155|RUT 3:8|Pada waktu tengah malam dengan terkejut terjagalah orang itu, lalu meraba-raba ke sekelilingnya, dan ternyata ada seorang perempuan berbaring di sebelah kakinya.
156|1 SAMUEL 3:2|Pada suatu hari Eli, yang matanya mulai kabur dan tidak dapat melihat dengan baik, sedang berbaring di tempat tidurnya.
157|1 SAMUEL 3:3|Lampu rumah Allah belum lagi padam. Samuel telah tidur di dalam bait suci TUHAN, tempat tabut Allah.
158|1 SAMUEL 15:11|“Aku menyesal, karena Aku telah menjadikan Saul raja, sebab ia telah berbalik dari pada Aku dan tidak melaksanakan firman-Ku.” Maka sakit hatilah Samuel dan ia berseru-seru kepada TUHAN semalam-malaman.
159|1 SAMUEL 19:10|Lalu Saul berikhtiar menancapkan Daud ke dinding dengan tombaknya, tetapi Daud mengelakkan tikaman Saul, sehingga Saul mengenai dinding dengan tombak itu. Sesudah itu Daud melarikan diri dan luputlah ia pada malam itu.
160|1 SAMUEL 19:13|Sesudah itu Mikhal mengambil terafim dan menaruhnya di tempat tidur; ditaruhnya sehelai tenunan bulu kambing di bagian kepala dan ditutupinya dengan selimut.
161|1 SAMUEL 19:15|Sesudah itu Saul mengirim orang-orang suruhan itu untuk melihat Daud, katanya: “Bawalah dia di atas tempat tidur itu ke mari, supaya ia dibunuh.”
162|1 SAMUEL 19:16|Lalu masuklah para suruhan itu ke dalam, dan tampaklah ada terafim di tempat tidur dengan sehelai tenunan bulu kambing di bagian kepala.
163|1 SAMUEL 28:25|Dihidangkannyalah semuanya itu ke depan Saul dan ke depan para pegawainya, lalu mereka makan. Kemudian bangkitlah mereka dan pergi pada malam itu juga.
164|1 SAMUEL 30:12|dan memberikan kepadanya sepotong kue ara dan dua buah kue kismis, dan setelah dimakannya, ia segar kembali, sebab ia tidak makan dan minum selama tiga hari tiga malam.
165|2 SAMUEL 2:29|Semalam-malaman Abner dan orang-orangnya berjalan melalui Araba-Yordan, menyeberangi sungai Yordan, berjalan terus hampir sepanjang siang, lalu sampai ke Mahanaim.
166|2 SAMUEL 4:5|Anak-anak Rimon, orang Beerot itu, yakni Rekhab dan Baana, pergi, lalu sampai pada waktu hari panas terik ke rumah Isyboset, ketika ia sedang berbaring siang hari.
167|2 SAMUEL 4:6|Kebetulan penjaga pintu rumah itu mengantuk dan tertidur, ketika sedang membersihkan gandum. Demikianlah Rekhab dan Baana menyusup ke dalam.
168|2 SAMUEL 4:11|terlebih lagi sekarang, setelah orang-orang fasik membunuh seorang yang benar, di rumahnya di atas tempat tidurnya, tidakkah aku menuntut darahnya dari pada kamu dan melenyapkan kamu dari muka bumi?”
169|2 SAMUEL 7:4|Tetapi pada malam itu juga datanglah firman TUHAN kepada Natan, demikian:
170|2 SAMUEL 11:4|Sesudah itu Daud menyuruh orang mengambil dia. Perempuan itu datang kepadanya, lalu Daud tidur dengan dia. Perempuan itu baru selesai membersihkan diri dari kenajisannya. Kemudian pulanglah perempuan itu ke rumahnya.
171|2 SAMUEL 11:13|Daud memanggil dia untuk makan dan minum dengan dia, dan Daud membuatnya mabuk. Pada waktu malam keluarlah Uria untuk berbaring tidur di tempat tidurnya, bersama-sama hamba-hamba tuannya. Ia tidak pergi ke rumahnya.
172|2 SAMUEL 12:16|Lalu Daud memohon kepada Allah oleh karena anak itu, ia berpuasa dengan tekun dan apabila ia masuk ke dalam, semalam-malaman itu ia berbaring di tanah.
173|2 SAMUEL 13:8|Maka Tamar pergi ke rumah Amnon, kakaknya, yang sedang berbaring-baring, lalu anak perempuan itu mengambil adonan, meremasnya dan membuat kue di depan matanya, kemudian dibakarnya kue itu.
174|2 SAMUEL 16:14|Dengan lelah sampailah raja dan seluruh rakyat yang ada bersama-sama dengan dia ke Yordan, lalu mereka beristirahat di sana.
175|2 SAMUEL 17:28|tempat tidur, pasu, periuk belanga, juga gandum, jelai, tepung, bertih gandum, kacang babi, kacang merah besar, kacang merah kecil,
176|1 RAJA-RAJA 3:5|Di Gibeon itu TUHAN menampakkan diri kepada Salomo dalam mimpi pada waktu malam. Berfirmanlah Allah: “Mintalah apa yang hendak Kuberikan kepadamu.”
177|1 RAJA-RAJA 3:19|Pada waktu malam anak perempuan ini mati, karena ia menidurinya.
178|1 RAJA-RAJA 4:24|sebab ia berkuasa atas seluruh tanah di sebelah sini sungai Efrat, mulai dari Tifsah sampai ke Gaza, dan atas semua raja di sebelah sini sungai Efrat; ia dikaruniai damai di seluruh negerinya,
179|1 RAJA-RAJA 8:29|ⓖ Kiranya mata-Mu terbuka terhadap rumah ini, siang dan malam, terhadap tempat yang Kaukatakan: nama-Ku akan tinggal di sana; dengarkanlah doa yang hamba-Mu panjatkan di tempat ini.
180|1 RAJA-RAJA 17:19|Kata Elia kepadanya: “Berikanlah anakmu itu kepadaku.” Elia mengambilnya dari pangkuan perempuan itu dan membawanya naik ke kamarnya di atas, dan membaringkan anak itu di tempat tidurnya.
181|1 RAJA-RAJA 18:27|Pada waktu tengah hari Elia mulai mengejek mereka, katanya: “Panggillah lebih keras, bukankah dia allah? Mungkin ia merenung, mungkin ada urusannya, mungkin ia bepergian; barangkali ia tidur, dan belum terjaga.”
182|1 RAJA-RAJA 19:6|Ketika ia melihat sekitarnya, maka pada sebelah kepalanya ada roti bakar, dan sebuah kendi berisi air. Lalu ia makan dan minum, kemudian berbaring pula.
183|1 RAJA-RAJA 19:9|Di sana masuklah ia ke dalam sebuah gua dan bermalam di situ. Maka firman TUHAN datang kepadanya, demikian: “Apakah kerjamu di sini, hai Elia?”
184|1 RAJA-RAJA 20:18|Lalu katanya: “Entah mereka datang dengan maksud damai, entah dengan maksud perang, tangkaplah mereka hidup-hidup!”
185|1 RAJA-RAJA 21:27|Segera sesudah Ahab mendengar perkataan itu, ia mengoyakkan pakaiannya, mengenakan kain kabung pada tubuhnya dan berpuasa. Bahkan ia tidur dengan memakai kain kabung, dan berjalan dengan langkah lamban.
186|1 RAJA-RAJA 22:45|Dan Yosafat hidup dalam damai dengan raja Israel.
187|2 RAJA-RAJA 4:11|Pada suatu hari datanglah ia ke sana, lalu masuklah ia ke kamar atas itu dan tidur di situ.
188|2 RAJA-RAJA 4:21|Lalu naiklah perempuan itu, dibaringkannyalah dia di atas tempat tidur abdi Allah itu, ditutupnyalah pintu dan pergi, sehingga anak itu saja di dalam kamar.
189|2 RAJA-RAJA 4:32|Dan ketika Elisa masuk ke rumah, ternyata anak itu sudah mati dan terbaring di atas tempat tidurnya.
190|2 RAJA-RAJA 6:14|Maka dikirimnyalah ke sana kuda serta kereta dan tentara yang besar. Sampailah mereka pada waktu malam, lalu mengepung kota itu.
191|2 RAJA-RAJA 9:16|Kemudian Yehu naik kereta dan pergi ke Yizreel, sebab Yoram berbaring sakit di sana. Juga Ahazia, raja Yehuda, datang menjenguk Yoram.
192|2 RAJA-RAJA 20:19|Hizkia menjawab kepada Yesaya: “Sungguh baik firman TUHAN yang engkau ucapkan itu!” Tetapi pikirnya: “Asal ada damai dan keamanan seumur hidupku!”
193|1 TAWARIKH 17:3|Tetapi pada malam itu juga datanglah firman Allah kepada Natan, demikian:
194|2 TAWARIKH 1:7|Pada malam itu juga Allah menampakkan diri kepada Salomo dan berfirman kepadanya: “Mintalah apa yang hendak Kuberikan kepadamu.”
195|2 TAWARIKH 6:20|Kiranya mata-Mu terbuka terhadap rumah ini, siang dan malam, terhadap tempat yang Kaukatakan akan menjadi kediaman nama-Mu — dengarkanlah doa yang hamba-Mu panjatkan di tempat ini. ⓓ
196|2 TAWARIKH 7:12|Kemudian TUHAN menampakkan diri kepada Salomo pada malam hari dan berfirman kepadanya: “Telah Kudengar doamu dan telah Kupilih tempat ini bagi-Ku sebagai rumah persembahan.
197|NEHEMIA 2:15|aku naik ke atas melalui wadi pada malam hari dan menyelidiki dengan seksama tembok itu. Kemudian aku kembali, lalu masuk melalui pintu gerbang Lebak. Demikianlah aku pulang.
198|NEHEMIA 4:9|Tetapi kami berdoa kepada Allah kami, dan mengadakan penjagaan terhadap mereka siang dan malam karena sikap mereka.
199|NEHEMIA 8:12|Juga orang-orang Lewi menyuruh semua orang itu supaya diam dengan kata-kata: “Tenanglah! Hari ini adalah kudus. Jangan kamu bersusah hati!”
200|NEHEMIA 9:12|ⓕ Dengan tiang awan Engkau memimpin mereka pada siang hari dan dengan tiang api pada malam hari untuk menerangi jalan yang mereka lalui.
201|NEHEMIA 13:20|Tetapi orang-orang yang berdagang dan berjualan rupa-rupa barang itu kemudian bermalam juga di luar tembok Yerusalem satu dua kali.
202|NEHEMIA 13:21|Lalu aku memperingatkan mereka, kataku: “Mengapa kamu bermalam di depan tembok? Kalau kamu berbuat itu sekali lagi akan kukenakan tanganku kepadamu.” Sejak waktu itu mereka tidak datang lagi pada hari Sabat.
203|ESTER 6:1|Pada malam itu juga raja tidak dapat tidur. Maka bertitahlah baginda membawa kitab pencatatan sejarah, lalu dibacakan di hadapan raja.
204|AYUB 2:13|Lalu mereka duduk bersama-sama dia di tanah selama tujuh hari tujuh malam. Seorang pun tidak mengucapkan sepatah kata kepadanya, karena mereka melihat, bahwa sangat berat penderitaannya.
205|AYUB 3:3|“Biarlah hilang lenyap hari kelahiranku dan malam yang mengatakan: Seorang anak laki-laki telah ada dalam kandungan.
206|AYUB 3:6|Malam itu — biarlah dia dicekam oleh kegelapan; janganlah ia bersukaria pada hari-hari dalam setahun; janganlah ia termasuk bilangan bulan-bulan.
207|AYUB 3:7|Ya, biarlah pada malam itu tidak ada yang melahirkan, dan tidak terdengar suara kegirangan.
208|AYUB 3:13|Jikalau tidak, aku sekarang berbaring dan tenang; aku tertidur dan mendapat istirahat
209|AYUB 3:17|Di sanalah orang fasik berhenti menimbulkan huru-hara, di sanalah mereka yang kehabisan tenaga mendapat istirahat.
210|AYUB 3:18|Dan para tawanan bersama-sama menjadi tenang, mereka tidak lagi mendengar suara pengerah.
211|AYUB 3:26|Aku tidak mendapat ketenangan dan ketenteraman; aku tidak mendapat istirahat, tetapi kegelisahanlah yang timbul.”
212|AYUB 4:13|waktu bermenung oleh sebab khayal malam, ketika tidur nyenyak menghinggapi orang.
213|AYUB 5:14|Pada siang hari mereka tertimpa gelap, dan pada tengah hari mereka meraba-raba seperti pada waktu malam.
214|AYUB 5:23|Karena antara engkau dan batu-batu di padang akan ada perjanjian, dan binatang liar akan berdamai dengan engkau.
215|AYUB 7:13|Apabila aku berpikir: Tempat tidurku akan memberi aku penghiburan, dan tempat pembaringanku akan meringankan keluh kesahku,
216|AYUB 11:19|engkau akan berbaring tidur dengan tidak diganggu, dan banyak orang akan mengambil muka kepadamu.
217|AYUB 14:6|hendaklah Kaualihkan pandangan-Mu dari padanya, agar ia beristirahat, sehingga ia seperti orang upahan dapat menikmati harinya.
218|AYUB 15:11|Kurangkah artinya bagimu penghiburan Allah, dan perkataan yang dengan lemah lembut ditujukan kepadamu?
219|AYUB 15:21|Bunyi yang dahsyat sampai ke telinganya, pada masa damai ia didatangi perusak.
220|AYUB 17:13|Apabila aku mengharapkan dunia orang mati sebagai rumahku, menyediakan tempat tidurku di dalam kegelapan,
221|AYUB 20:8|Bagaikan impian ia melayang hilang, tak berbekas, lenyap bagaikan penglihatan waktu malam.
222|AYUB 20:20|Sesungguhnya, ia tidak mengenal ketenangan dalam batinnya, dan ia tidak akan terluput dengan membawa harta bendanya.
223|AYUB 21:2|“Dengarkanlah baik-baik perkataanku dan biarlah itu menjadi penghiburanmu.
224|AYUB 21:13|Mereka menghabiskan hari-hari mereka dalam kemujuran, dan dengan tenang mereka turun ke dalam dunia orang mati.
225|AYUB 21:23|Yang seorang mati dengan masih penuh tenaga, dengan sangat tenang dan sentosa;
226|AYUB 21:34|Alangkah hampanya penghiburanmu bagiku! Semua jawabanmu hanyalah tipu daya belaka!”
227|AYUB 24:7|Dengan telanjang mereka bermalam, karena tidak ada pakaian, dan mereka tidak mempunyai selimut pada waktu dingin;
228|AYUB 24:14|Pada parak siang bersiaplah si pembunuh, orang sengsara dan miskin dibunuhnya, dan waktu malam ia berlaku seperti pencuri.
229|AYUB 25:2|“Kekuasaan dan kedahsyatan ada pada Dia, yang menyelenggarakan damai di tempat-Nya yang tinggi.
230|AYUB 27:20|Kedahsyatan mengejar dia seperti air bah, pada malam hari ia diterbangkan badai;
231|AYUB 29:19|Akarku mencapai air, dan embun bermalam di atas ranting-rantingku.
232|AYUB 30:17|Pada waktu malam tulang-tulangku seperti digerogoti, dan rasa nyeri yang menusuk tak kunjung berhenti.
233|AYUB 31:32|— malah orang asing pun tidak pernah bermalam di luar, pintuku kubuka bagi musafir! —
234|AYUB 33:15|Dalam mimpi, dalam penglihatan waktu malam, bila orang nyenyak tidur, bila berbaring di atas tempat tidur,
235|AYUB 33:19|Dengan penderitaan ia ditegur di tempat tidurnya, dan berkobar terus-menerus bentrokan dalam tulang-tulangnya;
236|AYUB 34:20|Dalam sekejap mata mereka mati, ya, pada tengah malam orang dikejutkan dan binasa; mereka yang perkasa dilenyapkan bukan oleh tangan orang.
237|AYUB 34:25|Jadi, Ia mengetahui perbuatan mereka, dan menggulingkan mereka di waktu malam, sehingga mereka hancur lebur.
238|AYUB 35:10|tetapi orang tidak bertanya: Di mana Allah, yang membuat aku, dan yang memberi nyanyian pujian di waktu malam;
239|AYUB 36:16|Juga engkau dibujuk-Nya keluar dari dalam kesesakan, ke tempat yang luas, bebas dari tekanan, ke meja hidanganmu yang tenang dan penuh lemak.
240|AYUB 36:20|Janganlah merindukan malam hari, waktu bangsa-bangsa pergi dari tempatnya.
241|AYUB 39:12|Apakah lembu hutan mau takluk kepadamu, atau bermalam dekat palunganmu?
242|MAZMUR 1:2|tetapi yang kesukaannya ialah Taurat TUHAN, dan yang merenungkan Taurat itu siang dan malam.
243|MAZMUR 4:9|Dengan tenteram aku mau membaringkan diri, lalu segera tidur, sebab hanya Engkaulah, ya TUHAN, yang membiarkan aku diam dengan aman.
244|MAZMUR 6:7|Lesu aku karena mengeluh; setiap malam aku menggenangi tempat tidurku, dengan air mataku aku membanjiri ranjangku.
245|MAZMUR 7:5|jika aku melakukan yang jahat terhadap orang yang hidup damai dengan aku, atau merugikan orang yang melawan aku dengan tidak ada alasannya,
246|MAZMUR 13:4|Pandanglah kiranya, jawablah aku, ya TUHAN, Allahku! Buatlah mataku bercahaya, supaya jangan aku tertidur dan mati,
247|MAZMUR 16:7|Aku memuji TUHAN, yang telah memberi nasihat kepadaku, ya, pada waktu malam hati nuraniku mengajari aku.
248|MAZMUR 17:3|Bila Engkau menguji hatiku, memeriksanya pada waktu malam, dan menyelidiki aku, maka Engkau tidak akan menemui sesuatu kejahatan; mulutku tidak terlanjur.
249|MAZMUR 19:3|hari meneruskan berita itu kepada hari, dan malam menyampaikan pengetahuan itu kepada malam.
250|MAZMUR 22:3|Allahku, aku berseru-seru pada waktu siang, tetapi Engkau tidak menjawab, dan pada waktu malam, tetapi tidak juga aku tenang.
251|MAZMUR 23:2|ⓐ Ia membaringkan aku di padang yang berumput hijau, Ia membimbing aku ke air yang tenang;
252|MAZMUR 32:4|sebab siang malam tangan-Mu menekan aku dengan berat, sumsumku menjadi kering, seperti oleh teriknya musim panas. S e l a
253|MAZMUR 35:20|Karena mereka tidak membicarakan damai, dan terhadap orang-orang yang rukun di negeri mereka merancangkan penipuan,
254|MAZMUR 36:5|Kejahatan dirancangkannya di tempat tidurnya, ia menempatkan dirinya di jalan yang tidak baik; apa yang jahat tidak ditolaknya.
255|MAZMUR 37:37|Perhatikanlah orang yang tulus dan lihatlah kepada orang yang jujur, sebab pada orang yang suka damai akan ada masa depan;
256|MAZMUR 41:4|TUHAN membantu dia di ranjangnya waktu sakit; di tempat tidurnya Kaupulihkannya sama sekali dari sakitnya.
257|MAZMUR 55:7|Pikirku: “Sekiranya aku diberi sayap seperti merpati, aku akan terbang dan mencari tempat yang tenang,
258|MAZMUR 55:8|bahkan aku akan lari jauh-jauh dan bermalam di padang gurun. S e l a
259|MAZMUR 55:11|Siang malam mereka mengelilingi kota itu di atas tembok-temboknya, dan di dalamnya ada kemalangan dan bencana;
260|MAZMUR 55:21|Orang itu mengacungkan tangannya kepada mereka yang hidup damai dengan dia, janjinya dilanggarnya;
261|MAZMUR 62:2|Hanya dekat Allah saja aku tenang, dari pada-Nyalah keselamatanku.
262|MAZMUR 63:7|Apabila aku ingat kepada-Mu di tempat tidurku, merenungkan Engkau sepanjang kawal malam, —
263|MAZMUR 68:14|Maukah kamu berbaring di antara kandang-kandang? Sayap-sayap merpati bersalut dengan perak, bulu kepaknya dengan emas berkilau-kilauan.
264|MAZMUR 72:3|Kiranya gunung-gunung membawa damai sejahtera bagi bangsa, dan bukit-bukit membawa kebenaran!
265|MAZMUR 72:7|Kiranya keadilan berkembang dalam zamannya dan damai sejahtera berlimpah, sampai tidak ada lagi bulan!
266|MAZMUR 76:7|Oleh sebab hardik-Mu, ya Allah Yakub, tertidur lelap baik pengendara maupun kuda.
267|MAZMUR 77:7|Aku sebut-sebut pada waktu malam dalam hatiku, aku merenung, dan rohku mencari-cari:
268|MAZMUR 78:65|Lalu terjagalah Tuhan, seperti orang yang tertidur, seperti pahlawan yang siuman dari mabuk anggur;
269|MAZMUR 88:2|Ya TUHAN, Allah yang menyelamatkan aku, siang hari aku berseru-seru, pada waktu malam aku menghadap Engkau.
270|MAZMUR 90:4|ⓐ Sebab di mata-Mu seribu tahun sama seperti hari kemarin, apabila berlalu, atau seperti suatu giliran jaga di waktu malam.
271|MAZMUR 91:1|Orang yang duduk dalam lindungan Yang Mahatinggi dan bermalam dalam naungan Yang Mahakuasa
272|MAZMUR 91:5|Engkau tak usah takut terhadap kedahsyatan malam, terhadap panah yang terbang di waktu siang,
273|MAZMUR 94:19|Apabila bertambah banyak pikiran dalam batinku, penghiburan-Mu menyenangkan jiwaku.
274|MAZMUR 102:8|Aku tak bisa tidur dan sudah menjadi seperti burung terpencil di atas sotoh.
275|MAZMUR 104:20|Apabila Engkau mendatangkan gelap, maka hari pun malamlah; ketika itulah bergerak segala binatang hutan.
276|MAZMUR 105:39|ⓣ Dibentangkan-Nya awan menjadi tudung, dan api untuk menerangi malam.
277|MAZMUR 107:29|dibuat-Nyalah badai itu diam, sehingga gelombang-gelombangnya tenang.
278|MAZMUR 116:7|Kembalilah tenang, hai jiwaku, sebab TUHAN telah berbuat baik kepadamu.
279|MAZMUR 119:50|Inilah penghiburanku dalam sengsaraku, bahwa janji-Mu menghidupkan aku.
280|MAZMUR 119:55|Pada waktu malam aku ingat kepada nama-Mu, ya TUHAN; aku hendak berpegang pada Taurat-Mu.
281|MAZMUR 120:6|Cukup lama aku tinggal bersama-sama dengan orang-orang yang membenci perdamaian.
282|MAZMUR 120:7|Aku ini suka perdamaian, tetapi apabila aku berbicara, maka mereka menghendaki perang.
283|MAZMUR 121:4|Sesungguhnya tidak terlelap dan tidak tertidur Penjaga Israel.
284|MAZMUR 125:5|tetapi orang-orang yang menyimpang ke jalan yang berbelit-belit, kiranya TUHAN mengenyahkan mereka bersama-sama orang-orang yang melakukan kejahatan. Damai sejahtera atas Israel!
285|MAZMUR 128:6|dan melihat anak-anak dari anak-anakmu! Damai sejahtera atas Israel!
286|MAZMUR 131:2|Sesungguhnya, aku telah menenangkan dan mendiamkan jiwaku; seperti anak yang disapih berbaring dekat ibunya, ya, seperti anak yang disapih jiwaku dalam diriku.
287|MAZMUR 132:3|“Sesungguhnya aku tidak akan masuk ke dalam kemah kediamanku, tidak akan berbaring di ranjang petiduranku,
288|MAZMUR 132:4|sesungguhnya aku tidak akan membiarkan mataku tidur atau membiarkan kelopak mataku terlelap,
289|MAZMUR 139:3|Engkau memeriksa aku, kalau aku berjalan dan berbaring, segala jalanku Kaumaklumi.
290|MAZMUR 139:8|Jika aku mendaki ke langit, Engkau di sana; jika aku menaruh tempat tidurku di dunia orang mati, di situ pun Engkau.
291|AMSAL 3:24|Jikalau engkau berbaring, engkau tidak akan terkejut, tetapi engkau akan berbaring dan tidur nyenyak.
292|AMSAL 4:16|Karena mereka tidak dapat tidur, bila tidak berbuat jahat; kantuk mereka lenyap, bila mereka tidak membuat orang tersandung;
293|AMSAL 6:4|janganlah membiarkan matamu tidur, dan kelopak matamu mengantuk;
294|AMSAL 6:10|ⓐ “Tidur sebentar lagi, mengantuk sebentar lagi, melipat tangan sebentar lagi untuk tinggal berbaring” —
295|AMSAL 7:9|pada waktu senja, pada petang hari, di malam yang gelap.
296|AMSAL 7:11|cerewet dan liat perempuan ini, kakinya tak dapat tenang di rumah,
297|AMSAL 7:16|Telah kubentangkan permadani di atas tempat tidurku, kain lenan beraneka warna dari Mesir.
298|AMSAL 10:5|Siapa mengumpulkan pada musim panas, ia berakal budi; siapa tidur pada waktu panen membuat malu.
299|AMSAL 14:30|Hati yang tenang menyegarkan tubuh, tetapi iri hati membusukkan tulang.
300|AMSAL 16:7|Jikalau TUHAN berkenan kepada jalan seseorang, maka musuh orang itu pun didamaikan-Nya dengan dia.
301|AMSAL 19:15|Kemalasan mendatangkan tidur nyenyak, dan orang yang lamban akan menderita lapar.
302|AMSAL 19:23|Takut akan Allah mendatangkan hidup, maka orang bermalam dengan puas, tanpa ditimpa malapetaka.
303|AMSAL 20:13|Janganlah menyukai tidur, supaya engkau tidak jatuh miskin, bukalah matamu dan engkau akan makan sampai kenyang.
304|AMSAL 22:27|Mengapa orang akan mengambil tempat tidurmu dari bawahmu, bila engkau tidak mempunyai apa-apa untuk membayar kembali?
305|AMSAL 23:30|Yakni mereka yang duduk dengan anggur sampai jauh malam, mereka yang datang mengecap anggur campuran.
306|AMSAL 24:33|ⓐ “Tidur sebentar lagi, mengantuk sebentar lagi, melipat tangan sebentar lagi untuk tinggal berbaring,”
307|AMSAL 26:14|Seperti pintu berputar pada engselnya, demikianlah si pemalas di tempat tidurnya.
308|AMSAL 29:9|Jika orang bijak beperkara dengan orang bodoh, orang bodoh ini mengamuk dan tertawa, sehingga tak ada ketenangan.
309|AMSAL 31:18|Ia tahu bahwa pendapatannya menguntungkan, pada malam hari pelitanya tidak padam.
310|PENGKHOTBAH 3:8|ada waktu untuk mengasihi, ada waktu untuk membenci; ada waktu untuk perang, ada waktu untuk damai.
311|PENGKHOTBAH 5:11|Enak tidurnya orang yang bekerja, baik ia makan sedikit maupun banyak; tetapi kekenyangan orang kaya sekali-kali tidak membiarkan dia tidur.
312|PENGKHOTBAH 8:8|Tiada seorang pun berkuasa menahan angin dan tiada seorang pun berkuasa atas hari kematian. Tak ada istirahat dalam peperangan, dan kefasikan tidak melepaskan orang yang melakukannya.
313|KIDUNG AGUNG 3:1|Di atas ranjangku pada malam hari kucari jantung hatiku. Kucari, tetapi tak kutemui dia.
314|KIDUNG AGUNG 3:8|Semua membawa pedang, terlatih dalam perang, masing-masing dengan pedang pada pinggang karena kedahsyatan malam.
315|YESAYA 5:27|Tiada yang lelah dan tiada yang tersandung di antaranya; mereka tidak terlelap dan tidak tertidur, tidak terlepas ikat pinggangnya dan tali kasutnya tidak terputus;
316|YESAYA 10:29|Mereka telah menyeberang dari jurang penyeberangan, sambil berteriak: “Geba tempat permalaman kita!” Penduduk Rama gemetar, penghuni Gibea-Saul melarikan diri.
317|YESAYA 11:6|ⓓ Serigala akan tinggal bersama domba dan macan tutul akan berbaring di samping kambing. Anak lembu dan anak singa akan makan rumput bersama-sama, dan seorang anak kecil akan menggiringnya.
318|YESAYA 11:7|Lembu dan beruang akan sama-sama makan rumput dan anaknya akan sama-sama berbaring, sedang singa akan makan jerami seperti lembu.
319|YESAYA 13:16|Bayi-bayi mereka akan diremukkan di depan mata mereka, rumah-rumah mereka akan dirampoki, dan isteri-isteri mereka akan ditiduri.
320|YESAYA 13:21|ⓔ tetapi yang akan berbaring di sana ialah binatang gurun, dan rumah-rumah mereka akan penuh dengan burung hantu; burung-burung unta akan diam di sana, dan jin-jin akan melompat-lompat;
321|YESAYA 14:11|Ke dunia orang mati sudah diturunkan kemegahanmu dan bunyi gambus-gambusmu; ulat-ulat dibentangkan sebagai lapik tidurmu, dan cacing-cacing sebagai selimutmu.”
322|YESAYA 14:18|Semua bekas raja bangsa-bangsa berbaring dalam kemuliaan, masing-masing dalam rumah kuburnya.
323|YESAYA 15:1|ⓐ Ucapan ilahi tentang Moab. Sungguh, dalam suatu malam Ar-Moab sudah dirusakkan, dibinasakan; sungguh, dalam suatu malam Kir-Moab sudah dirusakkan, dibinasakan!
324|YESAYA 17:2|kampung-kampungnya akan ditinggalkan selama-lamanya dan menjadi tempat bagi kawanan-kawanan ternak, yang berbaring dengan tidak diganggu oleh siapa pun.
325|YESAYA 21:4|Hatiku gelisah, kekejutan meliputi aku, malam hari yang selalu kurindukan itu sekarang menggentarkan aku.
326|YESAYA 21:8|Kemudian berserulah orang yang melihat itu: “Di tempat peninjauan, ya tuanku, aku berdiri senantiasa sehari suntuk, dan di tempat pengawalanku aku terpancang setiap malam.”
327|YESAYA 21:11|Ucapan ilahi terhadap Duma. Ada seorang berseru kepadaku dari Seir: “Hai pengawal, masih lama malam ini? Hai pengawal, masih lama malam ini?”
328|YESAYA 21:13|Ucapan ilahi terhadap Arabia. Di belukar di Arabia kamu akan bermalam, hai kafilah-kafilah orang Dedan!
329|YESAYA 26:12|Ya TUHAN, Engkau akan menyediakan damai sejahtera bagi kami, sebab segala sesuatu yang kami kerjakan, Engkaulah yang melakukannya bagi kami.
330|YESAYA 27:3|Aku, TUHAN, penjaganya; setiap saat Aku menyiraminya. Supaya jangan orang mengganggunya, siang malam Aku menjaganya;
331|YESAYA 27:10|Sebab kota yang berkubu itu terpencil, suatu tempat kediaman yang dikosongkan dan ditinggalkan seperti padang gurun; anak lembu akan makan rumput dan berbaring di situ menghabiskan dahan-dahan pohon.
332|YESAYA 28:12|Dia yang telah berfirman kepada mereka: “Inilah tempat perhentian, berilah perhentian kepada orang yang lelah; inilah tempat peristirahatan!” Tetapi mereka tidak mau mendengarkan.
333|YESAYA 28:20|Sebab tempat tidur akan kurang panjang untuk dipakai membujurkan diri dan selimut akan kurang lebar untuk dipakai menyelubungi diri.
334|YESAYA 29:7|Maka segala pasukan bangsa-bangsa yang berperang melawan Ariel, dan semua orang yang memerangi dia dan kubu pertahanannya dan orang-orang yang menyesakkan dia akan seperti mimpi dan seperti penglihatan malam-malam:
335|YESAYA 29:10|ⓐ Sebab TUHAN telah membuat kamu tidur nyenyak; matamu — yakni para nabi — telah dipejamkan-Nya dan mukamu — yaitu para pelihat — telah ditudungi-Nya.
336|YESAYA 32:17|Di mana ada kebenaran di situ akan tumbuh damai sejahtera, dan akibat kebenaran ialah ketenangan dan ketenteraman untuk selama-lamanya.
337|YESAYA 32:18|Bangsaku akan diam di tempat yang damai, di tempat tinggal yang tenteram di tempat peristirahatan yang aman.
338|YESAYA 33:7|Lihat, orang-orang Ariel menjerit di jalan, utusan-utusan yang mencari damai menangis dengan pedih.
339|YESAYA 34:10|ⓒ Siang dan malam negeri itu tidak akan padam-padam, asapnya naik untuk selama-lamanya. Negeri itu akan menjadi reruntuhan turun-temurun, tidak ada orang yang melintasinya untuk seterusnya.
340|YESAYA 34:14|Di sana berpapasan binatang gurun dengan anjing hutan, dan jin bertemu dengan temannya; hantu malam saja ada di sana dan mendapat tempat perhentian.
341|YESAYA 35:7|tanah pasir yang hangat akan menjadi kolam, dan tanah kersang menjadi sumber-sumber air; di tempat serigala berbaring akan tumbuh tebu dan pandan.
342|YESAYA 38:15|Apakah yang akan kukatakan dan kuucapkan kepada TUHAN; bukankah Dia yang telah melakukannya? Aku sama sekali tidak dapat tidur karena pahit pedihnya perasaanku.
343|YESAYA 38:16|Ya Tuhan, karena inilah hatiku mengharapkan Engkau; tenangkanlah rohku, buatlah aku sehat, buatlah aku sembuh!
